CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Face-to-Face,22  to 28 Days,451
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Face-to-Face,8  to 14 Days,692
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Face-to-Face,More than 28 Days,319
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Face-to-Face,Same Day,765
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,13
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Home Visit,1 Day,106
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Home Visit,15  to 21 Days,1
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Home Visit,2 to 7 Days,111
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Home Visit,22  to 28 Days,2
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Home Visit,8  to 14 Days,29
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Home Visit,More than 28 Days,10
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Home Visit,Same Day,703
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Telephone,1 Day,147
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Telephone,15  to 21 Days,91
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Telephone,2 to 7 Days,462
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Telephone,22  to 28 Days,24
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Telephone,8  to 14 Days,241
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Telephone,More than 28 Days,13
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Telephone,Same Day,624
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Unknown,1 Day,9
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Unknown,15  to 21 Days,5
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Unknown,2 to 7 Days,39
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Unknown,22  to 28 Days,7
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Unknown,8  to 14 Days,27
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Unknown,More than 28 Days,10
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,GP,Unknown,Same Day,20
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Face-to-Face,1 Day,212
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,1034
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,1182
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,779
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,1449
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,1271
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Face-to-Face,Same Day,516
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Home Visit,1 Day,110
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Home Visit,15  to 21 Days,6
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Home Visit,2 to 7 Days,145
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Home Visit,22  to 28 Days,12
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Home Visit,8  to 14 Days,31
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Home Visit,More than 28 Days,12
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Home Visit,Same Day,450
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Home Visit,Unknown / Data Issue,3
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Telephone,1 Day,78
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Telephone,15  to 21 Days,31
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Telephone,2 to 7 Days,167
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Telephone,22  to 28 Days,22
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Telephone,8  to 14 Days,71
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Telephone,More than 28 Days,20
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Telephone,Same Day,393
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Unknown,1 Day,6
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Unknown,15  to 21 Days,9
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Unknown,2 to 7 Days,6
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Unknown,22  to 28 Days,13
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Unknown,8  to 14 Days,4
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Unknown,More than 28 Days,143
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Other Practice staff,Unknown,Same Day,2
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Face-to-Face,1 Day,42
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Face-to-Face,15  to 21 Days,10
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Face-to-Face,2 to 7 Days,38
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Face-to-Face,8  to 14 Days,18
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Face-to-Face,More than 28 Days,5
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Face-to-Face,Same Day,106
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Face-to-Face,Unknown / Data Issue,1
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Home Visit,1 Day,64
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Home Visit,15  to 21 Days,5
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Home Visit,2 to 7 Days,69
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Home Visit,22  to 28 Days,4
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Home Visit,8  to 14 Days,10
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Home Visit,More than 28 Days,38
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Home Visit,Same Day,417
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Telephone,1 Day,1
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Telephone,2 to 7 Days,6
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Telephone,8  to 14 Days,3
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Telephone,Same Day,34
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,MAY2019,Unknown,Unknown,Telephone,Unknown / Data Issue,1
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Face-to-Face,1 Day,8772
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Face-to-Face,15  to 21 Days,10330
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Face-to-Face,2 to 7 Days,24430
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Face-to-Face,22  to 28 Days,7447
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Face-to-Face,8  to 14 Days,16288
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Face-to-Face,More than 28 Days,3892
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Face-to-Face,Same Day,67962
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Face-to-Face,Unknown / Data Issue,5
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Home Visit,1 Day,186
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Home Visit,15  to 21 Days,12
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Home Visit,2 to 7 Days,178
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Home Visit,22  to 28 Days,3
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Home Visit,8  to 14 Days,36
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Home Visit,More than 28 Days,7
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Home Visit,Same Day,1846
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Home Visit,Unknown / Data Issue,4
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Telephone,1 Day,3767
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Telephone,15  to 21 Days,1357
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Telephone,2 to 7 Days,10810
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Telephone,22  to 28 Days,455
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Telephone,8  to 14 Days,3681
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Telephone,More than 28 Days,158
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Telephone,Same Day,33885
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Telephone,Unknown / Data Issue,4
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Unknown,1 Day,275
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Unknown,15  to 21 Days,84
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Unknown,2 to 7 Days,567
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Unknown,22  to 28 Days,69
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Unknown,8  to 14 Days,212
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Unknown,More than 28 Days,44
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,GP,Unknown,Same Day,4084
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Face-to-Face,1 Day,9304
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,14779
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,36489
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,11115
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,28036
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,9908
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Face-to-Face,Same Day,39100
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,9
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Home Visit,1 Day,175
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,24
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,204
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,7
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,47
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Home Visit,More than 28 Days,10
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Home Visit,Same Day,1088
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Home Visit,Unknown / Data Issue,14
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Telephone,1 Day,1292
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Telephone,15  to 21 Days,330
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Telephone,2 to 7 Days,2058
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Telephone,22  to 28 Days,165
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Telephone,8  to 14 Days,686
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Telephone,More than 28 Days,129
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Telephone,Same Day,9672
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Unknown,1 Day,132
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Unknown,15  to 21 Days,67
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Unknown,2 to 7 Days,517
15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset And South Gloucestershire  STP",E40000006,South West,JUN2019,Attended,Other Practice staff,Unknown,22  to 28 Days,117
